read_code,icd10_code,mapping_status,refine_flag,add_code_flag,element_num,block_num
X76LX,O220,R,C,C,0,0
X76LX,O878,R,C,C,0,0
X76LY,I839,D,C,C,0,0
X76LY,I83,A,M,C,0,0
X76LZ,I868,G,C,C,0,0
X76Lf,I878,G,C,C,0,0
X76Lg,O871,D,C,C,0,0
X76Lg,I801,R,C,C,0,0
X76Lh,I802,G,C,C,0,0
X76Lj,I99X,G,C,C,0,0
X76Lk,I739,G,C,C,0,0
X76Ll,I739,G,C,C,0,0
X76Lp,I99X,G,C,C,0,0
X76Lr,I99X,G,C,C,0,0
X76M2,F522,G,C,C,0,0
X76M3,F522,G,C,C,0,0
X76M5,N898,G,C,C,0,0
X76ME,N484,D,C,P,0,0
X76ME,F522,R,C,C,0,0
X76MF,F522,G,C,C,0,0
X76MM,N484,D,C,P,0,0
X76MM,F522,R,C,C,0,0
X76MO,N484,D,C,P,0,0
X76MO,F522,R,C,C,0,0
X76MS,N508,D,C,C,0,0
X76MS,F528,R,C,C,0,0
X76MT,N508,D,C,C,0,0
X76MT,F528,R,C,C,0,0
X76MU,N508,D,C,C,0,0
X76MU,F528,R,C,C,0,0
X76Ma,F523,G,C,C,0,0
X76Mb,F523,G,C,C,0,0
X76Mc,F523,G,C,C,0,0
X76Md,F523,G,C,C,0,0
X76Me,F523,G,C,C,0,0
X76Mf,F523,G,C,C,0,0
X76Mg,F528,G,C,C,0,0
X76Mh,F528,G,C,C,0,0
X76Mi,F528,G,C,C,0,0
X76Mm,E308,G,C,C,0,0
X76Mn,E300,G,C,C,0,0
X76Mo,N62X,G,C,C,0,0
X76Mp,Z901,D,C,M,0,0
X76Mp,Q838,R,C,C,0,0
X76Mx,N62X,G,C,C,0,0
X76N6,N61X,G,C,C,0,0
X76N9,Q832,E,C,C,0,0
X76NB,Q838,G,C,C,0,0
X76NS,N645,D,C,C,0,0
X76NS,O927,R,C,C,0,0
X76Nb,N645,G,C,C,0,0
X76Nq,Q521,G,C,C,0,0
X76Nr,Q524,G,C,C,0,0
X76Ns,Q524,G,C,C,0,0
X76Nt,Q524,G,C,C,0,0
X76Nu,N896,G,C,C,0,0
X76O6,N905,G,C,C,0,0
X76OB,N908,D,C,C,0,0
X76OB,Q525,R,C,C,0,0
X76OD,Q526,G,C,C,0,0
X76OG,Q520,G,C,C,0,0
X76OK,N896,G,C,C,0,0
X76OM,Q521,D,C,C,0,0
X76OM,O346,R,C,C,0,0
X76OM,O655,R,C,C,0,0
X76OP,N811,D,C,C,0,0
X76OP,N812,A,C,C,0,0
X76OP,N813,A,C,C,0,0
X76OP,N814,A,C,C,0,0
X76OP,N993,R,C,C,0,0
X76OQ,N816,D,C,C,0,0
X76OQ,N812,A,C,C,0,0
X76OQ,N813,A,C,C,0,0
X76OQ,N814,A,C,C,0,0
X76OQ,N993,R,C,C,0,0
X76OR,N811,D,C,C,0,0
X76OR,N812,A,C,C,0,0
X76OR,N813,A,C,C,0,0
X76OR,N814,A,C,C,0,0
X76OR,N816,A,C,C,0,0
X76OR,N993,R,C,C,0,0
X76OS,N898,D,C,C,0,0
X76OS,N992,R,C,C,0,0
X76OU,N842,G,C,C,0,0
X76OX,N829,D,C,C,0,0
X76OX,N82,A,M,C,0,0
X76Od,N898,D,C,C,0,0
X76Od,N992,R,C,C,0,0
X76Og,O039,D,C,C,0,0
X76Og,O03,A,M,C,0,0
X76Om,N898,G,C,C,0,0
X76Ot,N898,G,C,C,0,0
X76Ox,N942,G,C,C,0,0
X76P0,Z907,D,C,M,0,0
X76P0,Q515,R,C,C,0,0
X76P1,Q518,D,C,C,0,0
X76P1,Q511,A,C,C,0,0
X76P1,O344,R,C,C,0,0
X76P1,O655,R,C,C,0,0
X76P4,N888,D,C,C,0,0
X76P4,N958,R,C,C,0,0
X76P6,N888,D,C,C,0,0
X76P6,N884,A,C,C,0,0
X76P6,Q518,R,C,C,0,0
X76P8,Q518,D,C,C,0,0
X76P8,N884,R,C,C,0,0
X76PC,N854,D,C,C,0,0
X76PC,O345,R,C,C,0,0
X76PC,O655,R,C,C,0,0
X76PD,N812,D,C,C,0,0
X76PD,O344,R,C,C,0,0
X76PD,O655,R,C,C,0,0
X76PD,Q518,R,C,C,0,0
X76PG,Z960,G,C,M,0,0
X76PI,N883,D,C,C,0,0
X76PI,O343,R,C,C,0,0
X76PI,P010,R,C,P,0,0
X76PQ,N881,D,C,C,0,0
X76PQ,O344,R,C,C,0,0
X76PQ,O655,R,C,C,0,0
X76PQ,P038,R,C,P,0,0
X76PR,N888,G,C,C,0,0
X76PU,N841,D,C,C,0,0
X76PU,O344,R,C,C,0,0
X76PU,O655,R,C,C,0,0
X76PU,P038,R,C,C,0,0
X76PV,O039,D,C,C,0,0
X76PV,O03,A,M,C,0,0
X76PW,N719,D,C,C,0,0
X76PW,N71,A,M,C,0,0
X76PW,N72X,R,C,C,0,0
X76PW,O030,R,C,C,0,0
X76PW,O035,R,C,C,0,0
X76PW,O040,R,C,C,0,0
X76PW,O045,R,C,C,0,0
X76PW,O050,R,C,C,0,0
X76PW,O055,R,C,C,0,0
X76PW,O060,R,C,C,0,0
X76PW,O065,R,C,C,0,0
X76PW,O070,R,C,C,0,0
X76PW,O075,R,C,C,0,0
X76PW,O080,R,C,C,0,0
X76PW,O235,R,C,C,0,0
X76PW,O85X,R,C,C,0,0
X76PW,P008,R,C,C,0,0
X76PW,A561D,D,C,C,0,1
X76PW,N744A,D,C,C,1,1
X76PW,A542D,D,C,C,0,2
X76PW,N743A,D,C,C,1,2
X76PW,A181D,D,C,C,0,3
X76PW,N741A,D,C,C,1,3
X76PW,N744A,D,C,C,0,4
X76PW,A561D,D,C,C,1,4
X76PW,N743A,D,C,C,0,5
X76PW,A542D,D,C,C,1,5
X76PW,N741A,D,C,C,0,6
X76PW,A181D,D,C,C,1,6
X76Pa,Z907,D,C,M,0,0
X76Pa,Q510,R,C,C,0,0
X76Pl,N854,D,C,C,0,0
X76Pl,O345,R,C,C,0,0
X76Pl,O655,R,C,C,0,0
X76Pl,P031,R,C,P,0,0
X76Pl,Q518,R,C,C,0,0
X76Pm,N854,D,C,C,0,0
X76Pm,O345,R,C,C,0,0
X76Pm,O655,R,C,C,0,0
X76Pm,P038,R,C,P,0,0
X76Pm,Q518,R,C,C,0,0
X76Pn,N854,D,C,C,0,0
X76Pn,O345,R,C,C,0,0
X76Pn,O655,R,C,C,0,0
X76Pn,P031,R,C,P,0,0
X76Pn,P038,R,C,P,0,0
X76Pn,Q518,R,C,C,0,0
X76Po,N854,D,C,C,0,0
X76Po,O345,R,C,C,0,0
X76Po,O655,R,C,C,0,0
X76Po,P031,R,C,P,0,0
X76Po,Q518,R,C,C,0,0
X76Ps,N908,G,C,C,0,0
X76Q5,N921,G,C,C,0,0
X76QB,N948,G,C,C,0,0
X76QD,N948,G,C,C,0,0
X76QH,N923,G,C,C,0,0
X76QM,N948,D,C,C,0,0
X76QM,N91,R,M,C,0,0
X76QS,N948,G,C,C,0,0
X76QX,N959,D,C,C,0,0
X76QX,N95,A,M,C,0,0
X76QY,N939,D,C,C,0,0
X76QY,N93,A,M,C,0,0
X76QZ,N939,G,C,C,0,0
X76Qa,N939,G,C,C,0,0
X76Qc,N930,G,C,C,0,0
X76Qf,N923,G,C,C,0,0
X76Qg,N938,G,C,C,0,0
X76Qt,Z321,G,C,C,0,0
X76Qz,M955,D,C,C,0,0
X76Qz,O331,R,C,C,0,0
X76Qz,O332,R,C,C,0,0
X76Qz,O333,R,C,C,0,0
X76Qz,O651,R,C,C,0,0
X76Qz,P031,R,C,C,0,0
X76RS,N858,D,C,C,0,0
X76RS,O342,R,C,C,0,0
X76RS,P038,R,C,C,0,0
X76Rq,O329,D,C,C,0,0
X76Rq,O32,A,M,C,0,0
X76Rq,O64,R,M,C,0,0
X76Rq,P017,R,C,C,0,0
X76Rq,P030,R,C,C,0,0
X76Rq,P031,R,C,C,0,0
X76S6,P051,G,C,C,0,0
X76SJ,O322,G,C,C,0,0
X76SK,O322,G,C,C,0,0
X76SW,O328,D,C,C,0,0
X76SW,O640,R,C,C,0,0
X76SW,P031,R,C,C,0,0
X76T0,O323,D,C,C,0,0
X76T0,O328,A,C,C,0,0
X76T0,O640,R,C,C,0,0
X76T0,O642,R,C,C,0,0
X76T1,O323,D,C,C,0,0
X76T1,O328,A,C,C,0,0
X76T1,O640,R,C,C,0,0
X76T1,O642,R,C,C,0,0
X76T2,O323,D,C,C,0,0
X76T2,O328,A,C,C,0,0
X76T2,O640,R,C,C,0,0
X76T2,O642,R,C,C,0,0
X76T3,O323,D,C,C,0,0
X76T3,O643,R,C,C,0,0
X76T4,O323,D,C,C,0,0
X76T4,O643,R,C,C,0,0
X76TE,O321,G,C,C,0,0
X76TF,O321,G,C,C,0,0
X76TG,O321,G,C,C,0,0
X76TH,O321,D,C,C,0,0
X76TH,O641,R,C,C,0,0
X76TH,P017,R,C,C,0,0
X76TH,P030,R,C,C,0,0
X76TI,O321,D,C,C,0,0
X76TI,O641,R,C,C,0,0
X76TI,P017,R,C,C,0,0
X76TI,P030,R,C,C,0,0
X76TJ,O321,D,C,C,0,0
X76TJ,O641,R,C,C,0,0
X76TJ,P017,R,C,C,0,0
X76TJ,P030,R,C,C,0,0
X76TK,O321,D,C,C,0,0
X76TK,O641,R,C,C,0,0
X76TK,P017,R,C,C,0,0
X76TK,P030,R,C,C,0,0
X76TL,O321,D,C,C,0,0
X76TL,O641,R,C,C,0,0
X76TM,O321,D,C,C,0,0
X76TM,O641,R,C,C,0,0
X76TX,O322,D,C,C,0,0
X76TX,O644,R,C,C,0,0
X76TY,O322,D,C,C,0,0
X76TY,O644,R,C,C,0,0
X76TZ,O322,D,C,C,0,0
X76TZ,O644,R,C,C,0,0
X76Tg,O326,D,C,C,0,0
X76Tg,O645,R,C,C,0,0
X76US,P209,D,C,C,0,0
X76US,P20,A,M,C,0,0
X76US,O363,R,C,C,0,0
X76US,O681,R,C,C,0,0
X76US,O682,R,C,C,0,0
X76UT,P209,D,C,C,0,0
X76UT,P20,A,M,C,0,0
X76UT,O363,R,C,C,0,0
X76UT,O681,R,C,C,0,0
X76UT,O682,R,C,C,0,0
X76UU,P209,D,C,C,0,0
X76UU,P20,A,M,C,0,0
X76UU,O363,R,C,C,0,0
X76UU,O681,R,C,C,0,0
X76UU,O682,R,C,C,0,0
X76UV,P209,D,C,C,0,0
X76UV,P20,A,M,C,0,0
X76UV,O363,R,C,C,0,0
X76UV,O681,R,C,C,0,0
X76UV,O682,R,C,C,0,0
X76Ud,O630,G,C,C,0,0
X76Uj,O639,G,C,C,0,0
X76V7,O631,G,C,C,0,0
X76VI,O438,G,C,C,0,0
X76VJ,O438,G,C,C,0,0
X76VM,O438,G,C,C,0,0
X76VR,O418,D,C,C,0,0
X76VR,P028,R,C,P,0,0
X76Vk,O750,G,C,C,0,0
X76Vu,O908,G,C,C,0,0
X76W1,O908,G,C,C,0,0
X76W2,O908,G,C,C,0,0
X76WD,O717,G,C,C,0,0
X76WE,O717,G,C,C,0,0
X76WF,O718,G,C,C,0,0
X76WG,O700,D,C,C,0,0
X76WG,O701,A,C,C,0,0
X76WG,O714,R,C,C,0,0
X76WI,S314,D,C,P,0,0
X76WI,O700,R,C,C,0,0
X76WI,P038,R,C,P,0,0
X76WX,Q552,G,C,C,0,0
X76Wd,Q550,D,C,C,0,0
X76Wd,Z907,R,C,M,0,0
X76Wp,Q556,G,C,C,0,0
X76Wq,N488,G,C,C,0,0
X76Ww,N47X,G,C,C,0,0
X76Wz,N47X,G,C,C,0,0
X76X0,Q556,G,C,C,0,0
X76X5,N47X,G,C,C,0,0
X76X6,N47X,G,C,C,0,0
X76X7,N47X,G,C,C,0,0
X76XS,R398,G,C,C,0,0
X76Xb,R391,G,C,C,0,0
X76Xc,R391,G,C,C,0,0
X76Xq,R391,G,C,C,0,0
X76Y0,R391,G,C,C,0,0
X76Y1,N328,G,C,C,0,0
X76YI,N508,G,C,C,0,0
X76YJ,N368,G,C,C,0,0
X76YL,N359,D,C,C,0,0
X76YL,N35,A,M,C,0,0
X76Yb,J342,D,C,C,0,0
X76Yb,Q674,R,C,C,0,0
X76Yc,J342,G,C,C,0,0
X76Yd,J342,D,C,C,0,0
X76Yd,Q674,R,C,C,0,0
X76Yh,Q308,G,C,C,0,0
X76Yi,Q308,G,C,C,0,0
X76Yk,Q308,G,C,C,0,0
X76Ym,Q308,G,C,C,0,0
X76Yn,M950,D,C,C,0,0
X76Yn,Q674,R,C,C,0,0
X76Yq,M950,D,C,C,0,0
X76Yq,A505,R,C,C,0,0
X76Yw,J348,D,C,C,0,0
X76Yw,A527D,D,C,C,0,1
X76Yw,A505D,R,C,C,0,1
X76Yw,J998A,D,C,C,1,1
X76Yw,J998A,D,C,C,0,2
X76Yw,A527D,D,C,C,1,2
X76Yw,A505D,R,C,C,1,2
X76ZM,J343,G,C,C,0,0
X76ZP,J342,D,C,C,0,0
X76ZP,S031,R,C,P,0,0
X76ZQ,J348,G,C,C,0,0
X76ZU,J348,G,C,C,0,0
X76Zd,R040,G,C,C,0,0
X76Zf,R040,G,C,C,0,0
X76Zg,R040,G,C,C,0,0
X76Zk,Q758,G,C,C,0,0
X76Zp,Q309,D,C,C,0,0
X76Zp,J348,R,C,C,0,0
X76Zy,Q386,G,C,C,0,0
X76aC,Q383,G,C,C,0,0
X76aD,Q383,G,C,C,0,0
X76aL,J351,D,C,C,0,0
X76aL,J353,A,C,C,0,0
X76aS,J329,G,C,C,0,0
X76ad,K132,G,C,C,0,0
X76ae,K132,G,C,C,0,0
X76af,K137,G,C,C,0,0
X76ax,K068,G,C,C,0,0
X76b4,K137,G,C,C,0,0
X76b6,K068,G,C,C,0,0
X76b7,K068,G,C,C,0,0
X76b8,K068,G,C,C,0,0
X76b9,R041,G,C,C,0,0
X76bA,J358,G,C,C,0,0
X76bB,J358,G,C,C,0,0
X76bF,K117,D,C,C,0,0
X76bF,R682,R,C,C,0,0
X76bI,K119,G,C,C,0,0
X76bO,J387,G,C,C,0,0
X76bP,J387,G,C,C,0,0
X76bR,Q318,D,C,C,0,0
X76bR,Z900,R,C,M,0,0
X76bS,J387,G,C,C,0,0
X76bW,J383,G,C,C,0,0
X76bX,J383,G,C,C,0,0
X76bd,J383,G,C,C,0,0
X76bf,J387,G,C,C,0,0
X76bu,J387,G,C,C,0,0
X76bv,J387,G,C,C,0,0
X76bw,J387,G,C,C,0,0
X76bx,J386,G,C,C,0,0
X76by,J387,G,C,C,0,0
X76c1,J387,G,C,C,0,0
X76c2,J387,G,C,C,0,0
X76c3,J387,G,C,C,0,0
X76c7,J387,G,C,C,0,0
X76c9,R041,G,C,C,0,0
X76cG,R630,G,C,C,0,0
X76cH,R630,G,C,C,0,0
X76cP,R631,D,C,C,0,0
X76cP,T731,R,C,P,0,0
X76cc,R13X,G,C,C,0,0
X76cg,R068,G,C,C,0,0
X76ch,R13X,G,C,C,0,0
X76ci,R13X,G,C,C,0,0
X76cj,R13X,G,C,C,0,0
X76ck,R11X,D,C,C,0,0
X76ck,P921,R,C,C,0,0
X76cm,R198,G,C,C,0,0
X76cn,K219,D,C,C,0,0
X76cn,K21,A,M,C,0,0
X76cp,R11X,D,C,C,0,0
X76cp,F420,R,C,C,0,0
X76cp,F982,R,C,C,0,0
X76cp,P921,R,C,C,0,0
X76cr,K920,G,C,C,0,0
X76cs,R11X,D,C,C,0,0
X76cs,A081,R,C,C,0,0
X76cs,F505,R,C,C,0,0
X76cs,O21,R,M,C,0,0
X76cs,P920,R,C,C,0,0
X76ct,R11X,G,C,C,0,0
X76cu,R11X,D,C,C,0,0
X76cu,F505,R,C,C,0,0
X76cv,T753,G,C,P,0,0
X76cw,T753,G,C,P,0,0
X76cy,R14X,G,C,C,0,0
X76cz,R14X,G,C,C,0,0
X76d0,R14X,G,C,C,0,0
X76d1,R14X,G,C,C,0,0
X76d5,R101,G,C,C,0,0
X76d7,R194,G,C,C,0,0
X76dA,R198,G,C,C,0,0
X76dB,R198,G,C,C,0,0
X76dD,R198,G,C,C,0,0
X76dE,A099,D,C,C,0,0
X76dE,A09,A,M,C,0,0
X76dE,K52,R,M,C,0,0
X76dF,F509,G,C,C,0,0
X76dJ,R198,G,C,C,0,0
X76dO,R198,G,C,C,0,0
X76dQ,P209,D,C,C,0,0
X76dQ,P20,A,M,C,0,0
X76dS,K589,G,C,C,0,0
X76dT,R104,G,C,C,0,0
X76dU,R238,G,C,C,0,0
X76dY,L987,G,C,C,0,0
X76dZ,R238,G,C,C,0,0
X76dd,R190,G,C,C,0,0
X76dh,R198,G,C,C,0,0
X76di,R193,G,C,C,0,0
X76dj,R193,G,C,C,0,0
X76dk,R198,G,C,C,0,0
X76dp,R191,G,C,C,0,0
X76dq,R198,G,C,C,0,0
X76dr,R198,G,C,C,0,0
X76dv,R104,D,C,C,0,0
X76dv,R10,A,M,C,0,0
X76e0,R18X,G,C,C,0,0
X76eS,Z905,D,C,M,0,0
X76eS,Q600,R,C,C,0,0
X76eS,Q601,R,C,C,0,0
X76eS,Q602,R,C,C,0,0
X76eY,R191,G,C,C,0,0
X76ee,R098,G,C,C,0,0
X76ef,R191,G,C,C,0,0
X76eg,R191,G,C,C,0,0
X76eh,R191,G,C,C,0,0
X76ek,R198,G,C,C,0,0
X76ep,K628,G,C,C,0,0
X76eu,K626,G,C,C,0,0
X76ey,N40X,D,C,C,0,0
X76ey,Q554,R,C,C,0,0
X76ez,N428,G,C,C,0,0
X76fC,R195,G,C,C,0,0
X76fF,R195,G,C,C,0,0
X76fH,B820,G,C,C,0,0
X76fI,K921,D,C,C,0,0
X76fI,K254,R,C,C,0,0
X76fI,K264,R,C,C,0,0
X76fI,K274,R,C,C,0,0
X76fI,K284,R,C,C,0,0
X76fI,P541,R,C,C,0,0
X76fI,P782,R,C,C,0,0
X76fJ,R195,G,C,C,0,0
X76fL,R195,G,C,C,0,0
X76fM,R195,G,C,C,0,0
X76fR,K625,G,C,C,0,0
X76fU,R198,G,C,C,0,0
X76fW,K649,G,C,C,0,0
X76fc,Q439,G,C,C,0,0
X76fg,K628,G,C,C,0,0
X76fj,R198,G,C,C,0,0
X76fk,R198,G,C,C,0,0
X76fl,R198,G,C,C,0,0
X76fm,K594,D,C,C,0,0
X76fm,F453,R,C,C,0,0
X76fq,R198,G,C,C,0,0
X76fs,Q439,G,C,C,0,0
X76ft,K628,G,C,C,0,0
X76fv,K649,G,C,C,0,0
X76fx,K648,G,C,C,0,0
X76fy,K649,G,C,C,0,0
X76fz,K648,G,C,C,0,0
X76g2,K628,G,C,C,0,0
X76gB,Q183,G,C,C,0,0
X76gC,M436,D,C,C,0,0
X76gC,F444,R,C,C,0,0
X76gC,F458,R,C,C,0,0
X76gC,G243,R,C,C,0,0
X76gC,M068,R,C,C,0,0
X76gC,P152,R,C,C,0,0
X76gC,Q680,R,C,C,0,0
X76gC,S134,R,C,P,0,0
X76gG,M954,D,C,C,0,0
X76gG,E643,R,C,C,0,0
X76gG,Q678,R,C,C,0,0
X76gI,Q678,D,C,C,0,0
X76gI,Q768,R,C,C,0,0
X76gJ,Q678,D,C,C,0,0
X76gJ,Q769,R,C,C,0,0
X76gK,M954,D,C,C,0,0
X76gK,Q678,R,C,C,0,0
X76gL,M954,D,C,C,0,0
X76gL,E643,R,C,C,0,0
X76gL,Q678,R,C,C,0,0
X76gO,Q740,G,C,C,0,0
X76gP,Q740,G,C,C,0,0
X76gR,Q688,D,C,C,0,0
X76gR,M218,R,P,C,0,0
X76gS,M218,D,P,C,0,0
X76gS,Q688,R,C,C,0,0
X76gT,M218,D,P,C,0,0
X76gT,Q688,R,C,C,0,0
X76gU,M218,D,P,C,0,0
X76gU,Q688,R,C,C,0,0
X76gV,M218,D,P,C,0,0
X76gV,Q688,R,C,C,0,0
X76gW,M218,D,P,C,0,0
X76gW,Q688,R,C,C,0,0
X76gX,M218,D,P,C,0,0
X76gX,Q688,R,C,C,0,0
X76gb,M841,D,M,C,0,0
X76gb,Q740,R,C,C,0,0
X76gd,Q767,G,C,C,0,0
X76gg,Z908,D,C,M,0,0
X76gg,Q766,R,C,C,0,0
X76gi,Q772,G,C,C,0,0
X76gj,M954,D,C,C,0,0
X76gj,Q765,R,C,C,0,0
X76gj,Q766,R,C,C,0,0
X76gm,M954,D,C,C,0,0
X76gm,Q766,R,C,C,0,0
X76gn,M954,G,C,C,0,0
X76go,M954,D,C,C,0,0
X76go,Q765,R,C,C,0,0
X76go,Q766,R,C,C,0,0
X76gr,M954,D,C,C,0,0
X76gr,Q765,R,C,C,0,0
X76gr,Q766,R,C,C,0,0
X76gs,M954,D,C,C,0,0
X76gs,Q765,R,C,C,0,0
X76gs,Q766,R,C,C,0,0
X76gv,M439,D,P,C,0,0
X76gv,M438,A,P,C,0,0
X76gv,Q675,R,C,C,0,0
X76gy,M405,D,P,C,0,0
X76gy,M404,A,P,C,0,0
X76gy,E643,R,C,C,0,0
X76gy,M964,R,C,C,0,0
X76gy,Q764,R,C,C,0,0
X76gy,A180D,D,C,C,0,1
X76gy,M490A,D,P,C,1,1
X76gy,M490A,D,P,C,0,2
X76gy,A180D,D,C,C,1,2
X76gz,M403,G,P,C,0,0
X76h0,Q764,G,C,C,0,0
X76h1,Q764,G,C,C,0,0
X76h2,Q764,G,C,C,0,0
X76h3,M438,G,P,C,0,0
X76h4,M438,G,M,C,0,0
X76h5,M438,G,P,C,0,0
X76hE,Q740,G,C,C,0,0
X76hG,K458,D,C,C,0,0
X76hG,K450,A,C,C,0,0
X76hG,K451,A,C,C,0,0
X76hH,L059,G,C,C,0,0
X76hK,Q742,G,C,C,0,0
X76hM,M955,D,C,C,0,0
X76hM,E643,R,C,C,0,0
X76hM,O330,R,C,C,0,0
X76hM,Q742,R,C,C,0,0
X76hP,Z892,D,C,M,0,0
X76hP,Z893,A,C,M,0,0
X76hP,Z898,A,C,M,0,0
X76hP,Q719,R,C,C,0,0
X76hQ,Z892,D,C,M,0,0
X76hQ,Z893,A,C,M,0,0
X76hQ,Z898,A,C,M,0,0
X76hQ,Q719,R,C,C,0,0
X76hR,M217,D,P,C,0,0
X76hR,Q71,R,M,C,0,0
X76hS,M217,D,P,C,0,0
X76hS,Q711,R,C,C,0,0
X76hS,Q718,R,C,C,0,0
X76hT,M217,D,P,C,0,0
X76hT,Q718,R,C,C,0,0
X76hU,M217,D,P,C,0,0
X76hU,Q71,R,M,C,0,0
X76hV,M217,D,P,C,0,0
X76hV,Q718,R,C,C,0,0
X76hX,M218,G,P,C,0,0
X76hZ,M219,D,P,C,0,0
X76hZ,Q688,R,C,C,0,0
X76hd,Z891,D,C,M,0,0
X76hd,Z893,A,C,M,0,0
X76hd,Z898,A,C,M,0,0
X76hd,Q713,R,C,C,0,0
X76he,Z891,D,C,M,0,0
X76he,Z893,A,C,M,0,0
X76he,Z898,A,C,M,0,0
X76he,Q713,R,C,C,0,0
X76hi,Q681,D,C,C,0,0
X76hi,M219,R,P,C,0,0
X76hj,M219,D,P,C,0,0
X76hj,Q681,R,C,C,0,0
X76hk,M218,G,C,C,0,0
X76hl,M218,G,P,C,0,0
X76hp,Z890,D,C,M,0,0
X76hp,Z893,A,C,M,0,0
X76hp,Q713,R,C,C,0,0
X76hq,Z890,D,C,M,0,0
X76hq,Z893,A,C,M,0,0
X76hq,Q713,R,C,C,0,0
X76ht,M628,G,P,C,0,0
X76hu,E835,G,C,C,0,0
X76hv,M200,D,C,C,0,0
X76hv,Q681,R,C,C,0,0
X76hw,Q681,G,C,C,0,0
X76i2,Q701,G,C,C,0,0
X76i8,Q681,G,C,C,0,0
X76iA,Z896,D,C,M,0,0
X76iA,Z895,A,C,M,0,0
X76iA,Z897,A,C,M,0,0
X76iA,Z898,A,C,M,0,0
X76iA,Q728,R,C,C,0,0
X76iB,Z895,G,C,M,0,0
X76iD,Z896,D,C,M,0,0
X76iD,Z895,A,C,M,0,0
X76iD,Z897,A,C,M,0,0
X76iD,Z898,A,C,M,0,0
X76iD,Q728,R,C,C,0,0
X76iE,M625,G,P,C,0,0
X76iF,Q742,G,C,C,0,0
X76iG,Q729,D,C,C,0,0
X76iG,Q72,A,M,C,0,0
X76iI,M211,D,P,C,0,0
X76iI,E643,R,C,C,0,0
X76iI,Q685,R,C,C,0,0
X76iL,M218,G,P,C,0,0
X76iM,M217,D,P,C,0,0
X76iM,Q728,R,C,C,0,0
X76iN,M217,D,P,C,0,0
X76iN,Q728,R,C,C,0,0
X76iP,M217,D,P,C,0,0
X76iP,Q728,R,C,C,0,0
X76iQ,M217,D,P,C,0,0
X76iQ,Q728,R,C,C,0,0
X76iR,M217,D,P,C,0,0
X76iR,Q728,R,C,C,0,0
X76iS,M217,D,P,C,0,0
X76iS,Q728,R,C,C,0,0
X76iT,M218,D,M,C,0,0
X76iT,Q658,R,C,C,0,0
X76iV,Z894,D,C,M,0,0
X76iV,Z897,A,C,M,0,0
X76iV,Z898,A,C,M,0,0
X76iV,Q723,R,C,C,0,0
X76iW,Z894,D,C,M,0,0
X76iW,Z897,A,C,M,0,0
X76iW,Z898,A,C,M,0,0
X76iW,Q723,R,C,C,0,0
X76iZ,M216,D,P,C,0,0
X76iZ,Q669,R,C,C,0,0
X76ia,M216,D,P,C,0,0
X76ia,M210,A,P,C,0,0
X76ia,M211,A,P,C,0,0
X76ia,Q669,R,C,C,0,0
X76ib,M216,D,P,C,0,0
X76ib,Q669,R,C,C,0,0
X76if,Q667,G,C,C,0,0
X76ig,M210,D,P,C,0,0
X76ig,Q66,R,M,C,0,0
X76ii,Q668,D,C,C,0,0
X76ii,M215,R,C,C,0,0
X76ij,Q660,G,C,C,0,0
X76ik,Q660,D,C,C,0,0
X76ik,M215,R,P,C,0,0
X76im,Q668,D,C,C,0,0
X76im,Q662,A,C,C,0,0
X76io,M216,D,C,C,0,0
X76io,Q742,R,C,C,0,0
X76iq,Q669,G,C,C,0,0
X76iw,Z894,D,C,M,0,0
X76iw,Q723,R,C,C,0,0
X76iy,M206,D,C,C,0,0
X76iy,M205,A,C,C,0,0
X76iy,Q669,R,C,C,0,0
X76iz,R224,G,C,C,0,0
X76j0,M202,D,C,C,0,0
X76j0,E643,R,C,C,0,0
X76j0,Q742,R,C,C,0,0
X76j1,M206,D,C,C,0,0
X76j1,Q669,R,C,C,0,0
X76j2,S931,G,C,P,0,0
X76j3,M210,G,M,C,0,0
X76jG,M628,G,P,C,0,0
X76jI,M628,G,C,C,0,0
X76jT,M219,D,P,C,0,0
X76jT,Q688,R,C,C,0,0
X76jY,R293,G,C,C,0,0
X76jZ,R293,G,C,C,0,0
X76ja,R293,G,C,C,0,0
X76jc,R293,G,C,C,0,0
X76jd,R252,G,C,C,0,0
X76je,G824,G,C,C,0,0
X76jk,R293,G,C,C,0,0
X76jl,R293,G,C,C,0,0
X76lW,K148,G,C,C,0,0
X76lb,Q383,G,C,C,0,0
X76lc,R253,G,C,C,0,0
X76lh,Q385,D,C,C,0,0
X76lh,K108,R,C,C,0,0
X76li,Q385,G,C,C,0,0
X76lj,Q385,G,C,C,0,0
X76lm,Q386,G,C,C,0,0
X76lp,M628,G,C,C,0,0
X76ls,G122,G,C,C,0,0
X76lw,R298,G,C,C,0,0
X76lx,R278,G,C,C,0,0
X76lz,R268,D,C,C,0,0
X76lz,R54X,R,C,C,0,0
X76m0,R268,G,C,C,0,0
X76md,M256,G,P,C,0,0
X76me,M256,G,P,C,0,0
X76mf,M256,G,P,C,0,0
X76mg,M256,G,C,P,0,0
X76mh,M256,G,P,C,0,0
X76mi,M256,G,C,C,0,0
X76mj,M256,G,P,C,0,0
X76mk,M628,G,C,C,0,0
X76ml,M538,G,P,C,0,0
X76mm,M256,G,P,C,0,0
X76n9,G819,D,C,C,0,0
