read_code,icd9_code,mapping_status,refine_flag,add_code_flag,element_num,block_num
K5350,7520,R,P,C,0,0
K5351,6205,G,C,C,0,0
K5352,6205,G,C,C,0,0
K5353,6205,D,C,C,0,0
K5353,7520,R,P,C,0,0
K5354,7521,G,P,C,0,0
K5355,6205,D,C,C,0,0
K5355,6082,R,C,C,0,0
K535z,6205,G,C,C,0,0
K536.,6206,E,C,C,0,0
K537.,6207,D,C,C,0,0
K537.,8676,R,C,P,0,0
K537.,8677,R,C,P,0,0
K53y.,6208,G,C,C,0,0
K53y0,6208,G,C,C,0,0
K53y1,6208,G,C,C,0,0
K53y2,6208,G,C,C,0,0
K53y3,6208,D,C,C,0,0
K53y3,6200,A,C,C,0,0
K53y3,6201,A,C,C,0,0
K53y4,6208,G,C,C,0,0
K53y5,6208,D,C,C,0,0
K53y5,6331,R,C,C,0,0
K53y6,6208,D,C,C,0,0
K53y6,6142,R,C,C,0,0
K53yz,6208,G,C,C,0,0
K53z.,6209,G,C,C,0,0
K54..,6219,D,C,C,0,0
K54..,621,A,M,C,0,0
K540.,6210,G,C,C,0,0
K541.,6211,D,C,C,0,0
K541.,6748,R,C,C,0,0
K542.,6212,D,C,C,0,0
K542.,6226,R,C,C,0,0
K5420,6212,G,C,C,0,0
K5421,6212,G,C,C,0,0
K5422,6212,G,C,C,0,0
K542z,6212,G,C,C,0,0
K543.,6213,G,C,C,0,0
K5430,6213,D,C,C,0,0
K5430,6221,R,C,C,0,0
K5431,6213,D,C,C,0,0
K5431,6221,R,C,C,0,0
K5432,6213,G,C,C,0,0
K543z,6213,G,C,C,0,0
K544.,6214,D,C,C,0,0
K544.,752,R,M,C,0,0
K545.,6215,G,C,C,0,0
K546.,6216,D,C,C,0,0
K546.,6544,R,C,C,0,0
K546.,6602,R,C,P,0,0
K546.,7631,R,P,C,0,0
K546.,7638,R,P,C,0,0
K5460,6216,G,C,C,0,0
K5461,6216,D,C,C,0,0
K5461,6544,R,C,C,0,0
K5461,6602,R,C,P,0,0
K5461,7523,R,P,C,0,0
K5461,7631,R,P,C,0,0
K5461,7638,R,P,C,0,0
K546z,6216,G,C,C,0,0
K547.,6217,D,C,C,0,0
K547.,6652,R,C,C,0,0
K54y.,6218,G,C,C,0,0
K54y0,6218,G,C,C,0,0
K54y1,6218,G,C,C,0,0
K54y2,6218,G,C,C,0,0
K54y3,6218,G,C,C,0,0
K54y4,6218,G,C,C,0,0
K54yz,6218,G,C,C,0,0
K54z.,6219,G,C,C,0,0
K55..,6229,D,C,C,0,0
K55..,622,A,M,C,0,0
K5500,6220,G,C,C,0,0
K5501,6220,D,C,C,0,0
K5501,6160,R,C,C,0,0
K5502,6220,D,C,C,0,0
K5502,6160,R,C,C,0,0
K550z,6220,G,C,C,0,0
K5510,6221,G,C,C,0,0
K5511,6221,G,C,C,0,0
K5512,6221,G,C,C,0,0
K551z,6221,G,C,C,0,0
K552.,6222,E,C,C,0,0
K553.,6223,E,C,C,0,0
K5530,6223,G,C,C,0,0
K5531,6223,D,C,C,0,0
K5531,6546,R,C,C,0,0
K553z,6223,G,C,C,0,0
K554.,6224,D,C,C,0,0
K554.,6546,R,C,C,0,0
K554.,6602,R,C,P,0,0
K554.,7524,R,P,C,0,0
K554.,7631,R,P,C,0,0
K554.,7638,R,P,C,0,0
K5540,6224,D,C,C,0,0
K5540,6546,R,C,C,0,0
K5540,6602,R,C,P,0,0
K5541,6224,G,C,C,0,0
K5542,6224,G,C,C,0,0
K5543,6224,D,C,C,0,0
K5543,6546,R,C,C,0,0
K5543,6602,R,C,P,0,0
K5543,7524,R,P,C,0,0
K5543,7631,R,P,C,0,0
K5543,7638,R,P,C,0,0
K554z,6224,G,C,C,0,0
K555.,6225,D,C,C,0,0
K555.,6545,R,C,C,0,0
K555.,7610,R,C,C,0,0
K556.,6226,E,C,C,0,0
K55y.,6228,G,C,C,0,0
K55y0,6228,G,C,C,0,0
K55y1,6228,G,C,C,0,0
K55y2,6228,G,C,C,0,0
K55y3,6228,G,C,C,0,0
K55yz,6228,G,C,C,0,0
K55z.,6229,G,C,C,0,0
K56..,6239,D,C,C,0,0
K56..,623,A,M,C,0,0
K560.,6230,G,C,C,0,0
K561.,6231,E,C,C,0,0
K5620,6232,G,C,P,0,0
K5621,6232,D,C,P,0,0
K5621,6547,R,C,C,0,0
K5621,6602,R,C,P,0,0
K5622,6232,D,C,P,0,0
K5622,6547,R,C,C,0,0
K5622,6602,R,C,P,0,0
K5624,6232,D,C,P,0,0
K5624,6547,R,C,C,0,0
K5624,6602,R,C,P,0,0
K5624,7524,R,P,C,0,0
K5624,7631,R,P,C,0,0
K5624,7638,R,P,C,0,0
K564.,6234,E,C,C,0,0
K566.,6236,D,C,C,0,0
K566.,6657,R,C,C,0,0
K566.,9224,R,C,P,0,0
K567.,6237,E,C,C,0,0
K56y.,6238,G,C,C,0,0
K56y0,6238,G,C,C,0,0
K56yz,6238,G,C,C,0,0
K56z.,6239,G,C,C,0,0
K57..,6249,D,C,C,0,0
K57..,624,A,M,C,0,0
K570.,6240,G,C,C,0,0
K5700,6240,G,C,C,0,0
K5701,6240,G,C,C,0,0
K570z,6240,G,C,C,0,0
K571.,6241,G,C,C,0,0
K572.,6242,G,C,C,0,0
K574.,6244,G,C,C,0,0
K5740,6244,G,C,C,0,0
K574z,6244,G,C,C,0,0
K575.,6645,D,C,C,0,0
K575.,7678,R,P,C,0,0
K576.,6246,G,C,C,0,0
K5760,6246,G,C,C,0,0
K5761,6246,G,C,C,0,0
K576z,6246,G,C,C,0,0
K57y.,6248,G,C,C,0,0
K57y0,6248,D,C,C,0,0
K57y0,7524,R,P,C,0,0
K57y0,7528,R,P,C,0,0
K57y1,6248,G,C,C,0,0
K57y2,6248,G,C,C,0,0
K57yz,6248,G,C,C,0,0
K57z.,6249,G,C,C,0,0
K58..,6259,D,C,C,0,0
K58..,625,A,M,C,0,0
K580.,6250,G,C,C,0,0
K582.,6252,E,C,C,0,0
K585.,6255,E,C,C,0,0
K586.,6256,G,C,C,0,0
K58y.,6258,G,C,C,0,0
K58y0,6258,G,C,C,0,0
K58z.,6259,G,C,C,0,0
K59..,6269,D,C,C,0,0
K59..,626,A,M,C,0,0
K59..,3065,R,C,C,0,0
K590.,6260,E,C,C,0,0
K5900,6260,G,C,C,0,0
K590z,6260,G,C,C,0,0
K5910,6261,G,C,C,0,0
K5911,6261,G,C,C,0,0
K5912,6261,G,C,C,0,0
K5913,6261,G,C,C,0,0
K591z,6261,G,C,C,0,0
K5920,6262,D,C,C,0,0
K5920,6263,A,C,C,0,0
K5920,6270,R,C,C,0,0
K5920,6271,R,C,C,0,0
K5921,6262,G,C,C,0,0
K592z,6262,G,C,C,0,0
K5940,6268,G,C,C,0,0
K594z,6264,G,C,C,0,0
K597.,6267,E,C,C,0,0
K59y0,6268,G,C,C,0,0
K59y1,6268,G,C,C,0,0
K59y2,6289,G,C,C,0,0
K59yy,6268,G,C,C,0,0
K59yz,6268,G,C,C,0,0
K5A1.,6271,E,C,C,0,0
K5A2.,6272,G,C,C,0,0
K5A20,6272,G,C,C,0,0
K5A21,6272,G,C,C,0,0
K5A22,6272,G,C,C,0,0
K5A23,6272,G,C,C,0,0
K5A2z,6272,G,C,C,0,0
K5A3.,6273,E,C,C,0,0
K5A4.,6274,G,C,C,0,0
K5Ay.,6278,G,C,C,0,0
K5Az.,6279,G,C,C,0,0
K5B..,6289,D,C,C,0,0
K5B..,628,A,M,C,0,0
K5B..,6146D,D,C,C,0,1
K5B..,6282A,D,C,C,1,1
K5B..,0164D,D,P,C,0,2
K5B..,6283A,D,C,C,1,2
K5B..,2564D,D,C,C,0,3
K5B..,6280A,D,C,C,1,3
K5B..,2539D,D,C,C,0,4
K5B..,253D,A,M,C,0,4
K5B..,6281A,D,C,C,1,4
K5B00,6280,G,C,C,0,0
K5B01,6280,G,C,C,0,0
K5B0z,6280,G,C,C,0,0
K5B1.,2539D,D,C,C,0,0
K5B1.,2530D,A,C,C,0,0
K5B1.,2531D,A,C,C,0,0
K5B1.,2532D,A,C,C,0,0
K5B1.,2533D,A,C,C,0,0
K5B1.,2534D,A,C,C,0,0
K5B1.,2535D,A,C,C,0,0
K5B1.,2536D,A,C,C,0,0
K5B1.,2537D,A,C,C,0,0
K5B1.,2538D,A,C,C,0,0
K5B1.,6281A,D,C,C,1,0
K5B10,2539D,D,C,C,0,0
K5B10,2530D,A,C,C,0,0
K5B10,2531D,A,C,C,0,0
K5B10,2532D,A,C,C,0,0
K5B10,2533D,A,C,C,0,0
K5B10,2534D,A,C,C,0,0
K5B10,2535D,A,C,C,0,0
K5B10,2536D,A,C,C,0,0
K5B10,2537D,A,C,C,0,0
K5B10,2538D,A,C,C,0,0
K5B10,6281A,D,C,C,1,0
K5B11,2539D,D,C,C,0,0
K5B11,2530D,A,C,C,0,0
K5B11,2531D,A,C,C,0,0
K5B11,2532D,A,C,C,0,0
K5B11,2533D,A,C,C,0,0
K5B11,2534D,A,C,C,0,0
K5B11,2535D,A,C,C,0,0
K5B11,2536D,A,C,C,0,0
K5B11,2537D,A,C,C,0,0
K5B11,2538D,A,C,C,0,0
K5B11,6281A,D,C,C,1,0
K5B1z,2539D,D,C,C,0,0
K5B1z,2530D,A,C,C,0,0
K5B1z,2531D,A,C,C,0,0
K5B1z,2532D,A,C,C,0,0
K5B1z,2533D,A,C,C,0,0
K5B1z,2534D,A,C,C,0,0
K5B1z,2535D,A,C,C,0,0
K5B1z,2536D,A,C,C,0,0
K5B1z,2537D,A,C,C,0,0
K5B1z,2538D,A,C,C,0,0
K5B1z,6281A,D,C,C,1,0
K5B2.,6282,D,C,C,0,0
K5B2.,6146D,D,C,C,0,1
K5B2.,6282A,D,C,C,1,1
K5B20,6282,G,C,C,0,0
K5B21,6282,G,C,C,0,0
K5B2z,6282,G,C,C,0,0
K5B3.,6283,D,C,C,0,0
K5B3.,0164D,D,P,C,0,1
K5B3.,6283A,D,C,C,1,1
K5B30,6283,G,C,C,0,0
K5B31,6283,G,C,C,0,0
K5B3z,6283,G,C,C,0,0
K5B4.,6284,G,C,C,0,0
K5B40,6284,G,C,C,0,0
K5B41,6284,G,C,C,0,0
K5B4z,6284,G,C,C,0,0
K5B5.,6284,G,C,C,0,0
K5B50,6284,G,C,C,0,0
K5B51,6284,G,C,C,0,0
K5B5z,6284,G,C,C,0,0
K5By.,6288,G,C,C,0,0
K5By0,6288,G,C,C,0,0
K5By1,6288,G,C,C,0,0
K5Bz.,6289,G,C,C,0,0
K5C..,6299,D,C,C,0,0
K5C..,629,A,M,C,0,0
K5C0.,6290,G,C,C,0,0
K5C1.,6291,G,C,C,0,0
K5Cy.,6298,G,C,C,0,0
Kyu07,5834,G,C,C,0,0
Kyu08,5838,G,C,C,0,0
Kyu09,5830,G,C,C,0,0
Kyu0A,5832,G,C,C,0,0
Kyu0B,5832,G,C,C,0,0
Kyu0C,5834,G,C,C,0,0
Kyu0D,5830,G,C,C,0,0
Kyu13,5999,G,C,C,0,0
Kyu14,5839,G,C,C,0,0
Kyu1E,5908,G,C,C,0,0
Kyu1F,591,G,C,C,0,0
Kyu5C,5965,G,C,C,0,0
Kyu5D,5965,G,C,C,0,0
Kyu5E,5965,G,C,C,0,0
Kyu5F,5999,G,C,C,0,0
Kyu5G,7910,G,C,C,0,0
Kyu66,6084,G,C,C,0,0
Kyu87,6145,G,C,C,0,0
Kyu9G,6288,G,C,C,0,0
Kyu9K,6221,G,C,C,0,0
Kyu9L,6230,G,C,C,0,0
Kyu9M,6240,G,C,C,0,0
Kyu9N,6240,G,C,C,0,0
L0...,6379,D,C,C,0,0
L0...,637,A,M,C,0,0
L0...,630,R,C,C,0,0
L0...,631,R,C,C,0,0
L0...,632,R,C,C,0,0
L0...,633,R,M,C,0,0
L0...,634,R,M,C,0,0
L0...,635,R,M,C,0,0
L0...,636,R,M,C,0,0
L0...,638,R,M,C,0,0
L000.,630,G,C,P,0,0
L01..,631,G,C,C,0,0
L010.,631,G,C,P,0,0
L01z.,631,G,C,C,0,0
L03..,6339,D,C,P,0,0
L03..,633,A,M,P,0,0
L030.,6330,E,C,P,0,0
L031.,6331,E,C,P,0,0
L0311,6331,G,C,C,0,0
L0312,6331,G,C,C,0,0
L031z,6331,G,C,C,0,0
L032.,6332,E,C,C,0,0
L03y.,6338,G,C,C,0,0
L03y0,6338,G,C,C,0,0
L03y1,6338,G,C,C,0,0
L03y2,6338,G,C,C,0,0
L03y3,6338,G,C,C,0,0
L03y4,6338,G,C,C,0,0
L03y5,6338,G,C,C,0,0
L03y6,6338,G,C,C,0,0
L03y7,6338,G,C,C,0,0
L03yz,6338,G,C,C,0,0
L03z.,6339,G,C,C,0,0
L04..,6349,D,C,C,0,0
L04..,634,A,M,C,0,0
L040.,6349,D,C,C,0,0
L040.,634,A,M,C,0,0
L0402,6342,G,C,C,0,0
L0403,6343,G,C,C,0,0
L0404,6344,G,C,C,0,0
L0405,6345,G,C,C,0,0
L0406,6346,G,C,C,0,0
L040w,6347,G,C,C,0,0
L040x,6348,G,C,C,0,0
L040y,6349,G,C,C,0,0
L040z,6349,D,C,C,0,0
L040z,634,A,M,C,0,0
L041.,6349,D,C,C,0,0
L041.,634,A,M,C,0,0
L0410,6340,G,C,C,0,0
L0411,6341,G,C,C,0,0
L0412,6342,G,C,C,0,0
L0413,6343,G,C,C,0,0
L0414,6344,G,C,C,0,0
L0415,6345,G,C,C,0,0
L0416,6346,G,C,C,0,0
L041w,6347,G,C,C,0,0
L041x,6348,G,C,C,0,0
L041y,6349,G,C,C,0,0
L042.,6349,D,C,C,0,0
L042.,634,A,M,C,0,0
L0420,6340,G,C,C,0,0
L0421,6341,G,C,C,0,0
L0422,6342,G,C,C,0,0
L0423,6343,G,C,C,0,0
L0424,6344,G,C,C,0,0
L0425,6345,G,C,C,0,0
L0426,6346,G,C,C,0,0
L042w,6347,G,C,C,0,0
L042x,6348,G,C,C,0,0
L042y,6349,G,C,C,0,0
L042z,6349,D,C,C,0,0
L042z,634,A,M,C,0,0
L04z.,6349,D,C,C,0,0
L04z.,634,A,M,C,0,0
L050.,6359,D,C,C,0,0
L050.,635,A,M,C,0,0
L0500,6350,G,C,C,0,0
L0501,6351,G,C,C,0,0
L0502,6352,G,C,C,0,0
L0503,6353,G,C,C,0,0
L0504,6354,G,C,C,0,0
L0505,6355,G,C,C,0,0
L0506,6356,G,C,C,0,0
L050w,6357,G,C,C,0,0
L050x,6358,G,C,C,0,0
L050y,6359,G,C,C,0,0
L050z,6359,D,C,C,0,0
L050z,635,A,M,C,0,0
L0510,6350,G,C,C,0,0
L0511,6351,G,C,C,0,0
L0512,6352,G,C,C,0,0
L0513,6353,G,C,C,0,0
L0514,6354,G,C,C,0,0
L0515,6355,G,C,C,0,0
L0516,6356,G,C,C,0,0
L051w,6357,G,C,C,0,0
L051x,6358,G,C,C,0,0
L051y,6359,G,C,C,0,0
L051z,6359,D,C,C,0,0
L051z,635,A,M,C,0,0
L0520,6350,G,C,C,0,0
L0521,6351,G,C,C,0,0
L0522,6352,G,C,C,0,0
L0523,6353,G,C,C,0,0
L0524,6354,G,C,C,0,0
L0525,6355,G,C,C,0,0
L0526,6356,G,C,C,0,0
L052w,6357,G,C,C,0,0
L052x,6358,G,C,C,0,0
L052y,6359,G,C,C,0,0
L052z,6359,D,C,C,0,0
L052z,635,A,M,C,0,0
L05z.,6359,D,C,C,0,0
L05z.,635,A,M,C,0,0
L060.,6369,D,C,C,0,0
L060.,636,A,M,C,0,0
L0600,6360,G,C,C,0,0
L0601,6361,G,C,C,0,0
L0602,6362,G,C,C,0,0
L0603,6363,G,C,C,0,0
L0604,6364,G,C,C,0,0
L0605,6365,G,C,C,0,0
L0606,6366,G,C,C,0,0
L060w,6367,G,C,C,0,0
L060x,6368,G,C,C,0,0
L060y,6369,G,C,C,0,0
L060z,6369,D,C,C,0,0
L060z,636,A,M,C,0,0
L061.,6369,D,C,C,0,0
L061.,636,A,M,C,0,0
L0610,6360,G,C,C,0,0
L0611,6361,G,C,C,0,0
L0612,6362,G,C,C,0,0
L0613,6363,G,C,C,0,0
L0614,6364,G,C,C,0,0
L0615,6365,G,C,C,0,0
L0616,6366,G,C,C,0,0
L061w,6367,G,C,C,0,0
L061x,6368,G,C,C,0,0
L061y,6369,G,C,C,0,0
L061z,6369,D,C,C,0,0
L061z,636,A,M,C,0,0
L062.,6369,D,C,C,0,0
L062.,636,A,M,C,0,0
L0620,6360,G,C,C,0,0
L0621,6361,G,C,C,0,0
L0622,6362,G,C,C,0,0
L0623,6363,G,C,C,0,0
L0624,6364,G,C,C,0,0
L0625,6365,G,C,C,0,0
L0626,6366,G,C,C,0,0
L062w,6367,G,C,C,0,0
L062x,6368,G,C,C,0,0
L062y,6369,G,C,C,0,0
L062z,6369,D,C,C,0,0
L062z,636,A,M,C,0,0
L06z.,6369,D,C,C,0,0
L06z.,636,A,M,C,0,0
L07..,6379,D,C,C,0,0
L07..,637,A,M,C,0,0
L0700,6370,G,C,C,0,0
L0701,6371,G,C,C,0,0
L0702,6372,G,C,C,0,0
L0703,6373,G,C,C,0,0
L0704,6374,G,C,C,0,0
L0705,6375,G,C,C,0,0
L0706,6376,G,C,C,0,0
L070w,6377,G,C,C,0,0
L070x,6378,G,C,C,0,0
L070y,6379,G,C,C,0,0
L070z,6379,D,C,C,0,0
L070z,637,A,M,C,0,0
L071.,6379,D,C,C,0,0
L071.,637,A,M,C,0,0
L0710,6370,G,C,C,0,0
L0711,6371,G,C,C,0,0
L0712,6372,G,C,C,0,0
L0713,6373,G,C,C,0,0
L0714,6374,G,C,C,0,0
L0715,6375,G,C,C,0,0
L0716,6376,G,C,C,0,0
L071w,6377,G,C,C,0,0
L071x,6378,G,C,C,0,0
L071y,6379,G,C,C,0,0
L071z,6379,D,C,C,0,0
L071z,637,A,M,C,0,0
L072.,6379,D,C,C,0,0
L072.,637,A,M,C,0,0
L0720,6370,G,C,C,0,0
L0721,6371,G,C,C,0,0
L0722,6372,G,C,C,0,0
L0723,6373,G,C,C,0,0
L0724,6374,G,C,C,0,0
L0725,6375,G,C,C,0,0
L0726,6376,G,C,C,0,0
L072w,6377,G,C,C,0,0
L072x,6378,G,C,C,0,0
L072y,6379,G,C,C,0,0
L072z,6379,D,C,C,0,0
L072z,637,A,M,C,0,0
L08..,6389,D,C,C,0,0
L08..,638,A,M,C,0,0
L080.,6380,G,C,C,0,0
L081.,6381,G,C,C,0,0
L082.,6382,G,C,C,0,0
L083.,6383,G,C,C,0,0
L084.,6384,G,C,C,0,0
L085.,6385,G,C,C,0,0
L086.,6386,G,C,C,0,0
L08w.,6387,G,C,C,0,0
L08x.,6388,G,C,C,0,0
L08y.,6389,G,C,C,0,0
L08z.,6389,D,C,C,0,0
L08z.,638,A,M,C,0,0
L09..,6399,D,C,C,0,0
L09..,639,A,M,C,0,0
L090.,6390,G,C,C,0,0
L0900,6390,G,C,C,0,0
L0901,6390,G,C,C,0,0
L0902,6390,G,C,C,0,0
L0903,6390,G,C,C,0,0
L0904,6390,G,C,C,0,0
L090y,6390,G,C,C,0,0
L090z,6390,G,C,C,0,0
L091.,6391,G,C,C,0,0
L0910,6391,G,C,C,0,0
L0911,6391,G,C,C,0,0
L0912,6391,G,C,C,0,0
L091z,6391,G,C,C,0,0
L092.,6392,G,C,C,0,0
L0920,6392,G,C,C,0,0
L0921,6392,G,C,C,0,0
L0922,6392,G,C,C,0,0
L0923,6392,G,C,C,0,0
L0924,6392,G,C,C,0,0
L0925,6392,G,C,C,0,0
L0926,6392,G,C,C,0,0
L092z,6392,G,C,C,0,0
L093.,6393,G,C,C,0,0
L0930,6393,G,C,C,0,0
L0931,6393,G,C,C,0,0
L0932,6393,G,C,C,0,0
L0933,6393,G,C,C,0,0
L0934,6393,G,C,C,0,0
L093z,6393,G,C,C,0,0
L094.,6394,G,C,C,0,0
L095.,6395,G,C,C,0,0
L096.,6396,G,C,C,0,0
L0960,6396,G,C,C,0,0
L0961,6396,G,C,C,0,0
L0962,6396,G,C,C,0,0
L0963,6396,G,C,C,0,0
L0964,6396,G,C,C,0,0
L0965,6396,G,C,C,0,0
L0966,6396,G,C,C,0,0
L0967,6396,G,C,C,0,0
L096z,6396,G,C,C,0,0
L0970,6397,G,P,C,0,0
L0971,6397,G,P,C,0,0
L0972,6397,G,P,C,0,0
L0973,6397,G,P,C,0,0
L09y.,6398,G,C,C,0,0
L09y0,6398,G,C,C,0,0
L09y1,6398,G,C,C,0,0
L09y2,6398,G,C,C,0,0
L09y3,6398,G,C,C,0,0
L09y4,6398,G,C,C,0,0
L09yz,6398,G,C,C,0,0
L09z.,6399,G,C,C,0,0
L10..,6409,D,C,C,0,0
L10..,640,A,M,C,0,0
L100.,6400,G,C,C,0,0
L1000,6400,G,C,C,0,0
L1001,6400,G,C,C,0,0
L1002,6400,G,C,C,0,0
L100z,6400,G,C,C,0,0
L10y0,6408,G,C,C,0,0
L10y1,6408,G,C,C,0,0
L10y2,6408,G,C,C,0,0
L10yz,6408,G,C,C,0,0
L10z.,6409,G,C,C,0,0
L10z0,6409,G,C,C,0,0
L10z1,6409,G,C,C,0,0
L10z2,6409,G,C,C,0,0
L110.,6410,D,C,C,0,0
L110.,7620,R,C,C,0,0
L1100,6410,G,C,C,0,0
L1101,6410,G,C,C,0,0
L1102,6410,G,C,C,0,0
L110z,6410,G,C,C,0,0
L111.,6411,G,C,C,0,0
L1110,6411,G,C,C,0,0
L1111,6411,G,C,C,0,0
L1112,6411,G,C,C,0,0
L111z,6411,G,C,C,0,0
L1120,6412,G,C,C,0,0
L1121,6412,G,C,C,0,0
L1122,6412,G,C,C,0,0
L1123,6413,G,C,C,0,0
L112z,6412,G,C,C,0,0
L1130,6413,G,C,C,0,0
L1131,6413,G,C,C,0,0
L1132,6413,G,C,C,0,0
L113z,6413,G,C,C,0,0
L114.,6418,G,C,P,0,0
L1140,6418,G,C,P,0,0
L1141,6418,G,C,P,0,0
L1142,6418,G,C,P,0,0
L114z,6418,G,C,P,0,0
L115.,6418,G,C,C,0,0
L1150,6418,G,C,C,0,0
L1151,6418,G,C,C,0,0
L1152,6418,G,C,C,0,0
L115z,6418,G,C,C,0,0
L11y.,6418,G,C,C,0,0
L11y0,6418,G,C,C,0,0
L11y1,6418,G,C,C,0,0
L11y2,6418,G,C,C,0,0
L11yz,6418,G,C,C,0,0
L11z0,6419,G,C,C,0,0
L11z1,6419,G,C,C,0,0
L11z2,6419,G,C,C,0,0
L11zz,6419,G,C,C,0,0
L120.,6420,D,C,C,0,0
L120.,6422,A,C,C,0,0
L120.,6427,A,C,C,0,0
L1200,6420,G,C,C,0,0
L1201,6420,G,C,C,0,0
L1202,6420,G,C,C,0,0
L1203,6420,G,C,C,0,0
L1204,6420,G,C,C,0,0
L120z,6420,G,C,C,0,0
L121.,6421,G,C,C,0,0
L1210,6421,G,C,C,0,0
L1211,6421,G,C,C,0,0
L1212,6421,G,C,C,0,0
L1213,6421,G,C,C,0,0
L1214,6421,G,C,C,0,0
L121z,6421,G,C,C,0,0
L122.,6422,G,C,C,0,0
L1220,6422,G,C,C,0,0
L1221,6422,G,C,C,0,0
L1222,6422,G,C,C,0,0
L1223,6422,G,C,C,0,0
L1224,6422,G,C,C,0,0
L122z,6422,G,C,C,0,0
L1230,6423,G,C,C,0,0
L1231,6423,G,C,C,0,0
L1232,6423,G,C,C,0,0
L1233,6423,G,C,C,0,0
L1234,6423,G,C,C,0,0
L123z,6423,G,C,C,0,0
L1240,6424,G,C,C,0,0
L1241,6424,G,C,C,0,0
L1242,6424,G,C,C,0,0
L1243,6424,G,C,C,0,0
L1244,6424,G,C,C,0,0
L124z,6424,G,C,C,0,0
L125.,6425,G,C,C,0,0
L1250,6425,G,C,C,0,0
L1251,6425,G,C,C,0,0
L1252,6425,G,C,C,0,0
L1253,6425,G,C,C,0,0
L1254,6425,G,C,C,0,0
L125z,6425,G,C,C,0,0
L126.,6426,D,C,C,0,0
L126.,6427,A,C,C,0,0
L126.,586,R,C,C,0,0
L126.,7600,R,C,C,0,0
L1260,6426,G,C,C,0,0
L1262,6426,D,C,C,0,0
L1262,6427,A,C,C,0,0
L1263,6426,D,C,C,0,0
L1263,6427,A,C,C,0,0
L126z,6426,G,C,C,0,0
L127.,6427,G,C,C,0,0
L1270,6427,G,C,C,0,0
L1271,6427,G,C,C,0,0
L1272,6427,G,C,C,0,0
L1273,6427,G,C,C,0,0
L1274,6427,G,C,C,0,0
L127z,6427,G,C,C,0,0
L128.,6420,G,C,C,0,0
L1280,6422,G,C,C,0,0
L1281,6422,G,C,C,0,0
L1282,6422,G,C,C,0,0
L12z.,6429,G,C,C,0,0
L12z0,6429,G,C,C,0,0
L12z1,6429,G,C,C,0,0
L12z2,6429,G,C,C,0,0
L12z3,6429,G,C,C,0,0
L12z4,6429,G,C,C,0,0
L12zz,6429,G,C,C,0,0
L13..,6430,D,C,C,0,0
L13..,6431,A,C,C,0,0
L13..,7618,R,C,C,0,0
L1300,6430,G,C,C,0,0
L1301,6430,G,C,C,0,0
L1302,6430,G,C,C,0,0
L130z,6430,G,C,C,0,0
L131.,6431,G,C,C,0,0
L1310,6431,G,C,C,0,0
L1311,6431,G,C,C,0,0
L1312,6431,G,C,C,0,0
L131z,6431,G,C,C,0,0
L132.,6432,G,C,C,0,0
L1320,6432,G,C,C,0,0
L1321,6432,G,C,C,0,0
L1322,6432,G,C,C,0,0
L132z,6432,G,C,C,0,0
L13y.,6438,G,C,C,0,0
L13y0,6438,G,C,C,0,0
L13y1,6438,G,C,C,0,0
L13y2,6438,G,C,C,0,0
L13yz,6438,G,C,C,0,0
L13z.,6439,G,C,C,0,0
L13z0,6439,G,C,C,0,0
L13z1,6439,G,C,C,0,0
L13z2,6439,G,C,C,0,0
L13zz,6439,G,C,C,0,0
L140.,6440,G,C,C,0,0
L1400,6440,G,C,C,0,0
L1401,6440,G,C,C,0,0
L1402,6440,G,C,C,0,0
L140z,6440,G,C,C,0,0
L141.,6440,G,C,C,0,0
L1410,6440,G,C,C,0,0
L1411,6440,G,C,C,0,0
L141z,6440,G,C,C,0,0
L1420,6441,G,C,C,0,0
L1421,6441,G,C,C,0,0
L142z,6441,G,C,C,0,0
L15..,645,G,C,C,0,0
L1500,645,G,C,C,0,0
L1501,645,G,C,C,0,0
L1502,645,G,C,C,0,0
L150z,645,G,C,C,0,0
L15z.,645,G,C,C,0,0
L16..,6469,D,C,C,0,0
L16..,646,A,M,C,0,0
L160.,6460,G,C,C,0,0
L1600,6460,G,C,C,0,0
L1601,6460,G,C,C,0,0
L1602,6460,G,C,C,0,0
L160z,6460,G,C,C,0,0
L1610,6461,G,C,C,0,0
L1611,6461,G,C,C,0,0
L1612,6461,G,C,C,0,0
L1613,6461,G,C,C,0,0
L1614,6461,G,C,C,0,0
L161z,6461,G,C,C,0,0
L1620,6462,G,C,C,0,0
L1621,6462,G,C,C,0,0
L1622,6462,G,C,C,0,0
L1623,6462,G,C,C,0,0
L1624,6462,G,C,C,0,0
L162z,6462,G,C,C,0,0
L163.,6349,D,C,C,0,0
L163.,634,A,M,C,0,0
L163.,6299,R,C,C,0,0
L1630,6463,G,C,C,0,0
L1631,6463,G,C,C,0,0
L1632,6463,G,C,C,0,0
L163z,6463,G,C,C,0,0
L164.,6464,G,C,C,0,0
L1640,6464,G,C,C,0,0
L1641,6464,G,C,C,0,0
L1642,6464,G,C,C,0,0
L1643,6464,G,C,C,0,0
L1644,6464,G,C,C,0,0
L164z,6464,G,C,C,0,0
L165.,6465,E,C,C,0,0
L1650,6465,G,C,C,0,0
L1651,6465,G,C,C,0,0
L1652,6465,G,C,C,0,0
L1653,6465,G,C,C,0,0
L1654,6465,G,C,C,0,0
